2009/4/30,Orlando,/teams/ORL/2009.html,114,Philadelphia,/teams/PHI/2009.html,89,Orlando,30,32,25,27,Philadelphia,19,29,24,17,,,,,,
2009/4/29,Miami,/teams/MIA/2009.html,91,Atlanta,/teams/ATL/2009.html,106,Miami,20,20,30,21,Atlanta,24,39,22,21,,,,,,
2009/4/29,New Orleans,/teams/NOH/2009.html,86,Denver,/teams/DEN/2009.html,107,New Orleans,27,22,17,20,Denver,24,25,31,27,,,,,,
2009/4/28,Chicago,/teams/CHI/2009.html,104,Boston,/teams/BOS/2009.html,106,Chicago,21,26,23,23,11,Boston,23,21,22,27,13,,,,
2009/4/28,Philadelphia,/teams/PHI/2009.html,78,Orlando,/teams/ORL/2009.html,91,Philadelphia,20,19,21,18,Orlando,21,24,24,22,,,,,,
2009/4/28,Houston,/teams/HOU/2009.html,77,Portland,/teams/POR/2009.html,88,Houston,26,17,19,15,Portland,29,21,14,24,,,,,,
2009/4/28,Dallas,/teams/DAL/2009.html,106,San Antonio,/teams/SAS/2009.html,93,Dallas,31,21,30,24,San Antonio,20,28,19,26,,,,,,
2009/4/27,Utah,/teams/UTA/2009.html,96,LA Lakers,/teams/LAL/2009.html,107,Utah,26,17,20,33,LA Lakers,26,30,26,25,,,,,,
2009/4/27,Atlanta,/teams/ATL/2009.html,81,Miami,/teams/MIA/2009.html,71,Atlanta,24,22,17,18,Miami,17,25,13,16,,,,,,
2009/4/27,Denver,/teams/DEN/2009.html,121,New Orleans,/teams/NOH/2009.html,63,Denver,36,25,27,33,New Orleans,15,24,11,13,,,,,,
2009/4/26,Boston,/teams/BOS/2009.html,118,Chicago,/teams/CHI/2009.html,121,Boston,19,27,24,26,14,8,Chicago,18,27,20,31,14,11,,
2009/4/26,Cleveland,/teams/CLE/2009.html,99,Detroit,/teams/DET/2009.html,78,Cleveland,26,25,22,26,Detroit,27,15,18,18,,,,,,
2009/4/26,Portland,/teams/POR/2009.html,88,Houston,/teams/HOU/2009.html,89,Portland,22,22,26,18,Houston,30,20,14,25,,,,,,
2009/4/26,Orlando,/teams/ORL/2009.html,84,Philadelphia,/teams/PHI/2009.html,81,Orlando,24,12,28,20,Philadelphia,22,14,19,26,,,,,,
2009/4/25,San Antonio,/teams/SAS/2009.html,90,Dallas,/teams/DAL/2009.html,99,San Antonio,29,26,16,19,Dallas,32,19,29,19,,,,,,
2009/4/25,Atlanta,/teams/ATL/2009.html,78,Miami,/teams/MIA/2009.html,107,Atlanta,12,17,32,17,Miami,22,28,25,32,,,,,,
2009/4/25,Denver,/teams/DEN/2009.html,93,New Orleans,/teams/NOH/2009.html,95,Denver,26,21,25,21,New Orleans,21,29,27,18,,,,,,
2009/4/25,LA Lakers,/teams/LAL/2009.html,108,Utah,/teams/UTA/2009.html,94,LA Lakers,20,40,28,20,Utah,25,28,16,25,,,,,,
2009/4/24,Cleveland,/teams/CLE/2009.html,79,Detroit,/teams/DET/2009.html,68,Cleveland,18,26,9,26,Detroit,18,19,16,15,,,,,,
2009/4/24,Portland,/teams/POR/2009.html,83,Houston,/teams/HOU/2009.html,86,Portland,15,22,22,24,Houston,21,27,18,20,,,,,,
2009/4/24,Orlando,/teams/ORL/2009.html,94,Philadelphia,/teams/PHI/2009.html,96,Orlando,21,28,28,17,Philadelphia,27,33,20,16,,,,,,
2009/4/23,Boston,/teams/BOS/2009.html,107,Chicago,/teams/CHI/2009.html,86,Boston,32,27,24,24,Chicago,21,16,21,28,,,,,,
2009/4/23,San Antonio,/teams/SAS/2009.html,67,Dallas,/teams/DAL/2009.html,88,San Antonio,16,14,12,25,Dallas,27,19,29,13,,,,,,
2009/4/23,LA Lakers,/teams/LAL/2009.html,86,Utah,/teams/UTA/2009.html,88,LA Lakers,17,22,29,18,Utah,26,17,17,28,,,,,,
2009/4/22,Miami,/teams/MIA/2009.html,108,Atlanta,/teams/ATL/2009.html,93,Miami,24,30,29,25,Atlanta,18,23,31,21,,,,,,
2009/4/22,New Orleans,/teams/NOH/2009.html,93,Denver,/teams/DEN/2009.html,108,New Orleans,25,19,27,22,Denver,27,25,29,27,,,,,,
2009/4/22,Philadelphia,/teams/PHI/2009.html,87,Orlando,/teams/ORL/2009.html,96,Philadelphia,21,18,23,25,Orlando,21,25,24,26,,,,,,
2009/4/21,Detroit,/teams/DET/2009.html,82,Cleveland,/teams/CLE/2009.html,94,Detroit,14,18,18,32,Cleveland,23,23,31,17,,,,,,
2009/4/21,Utah,/teams/UTA/2009.html,109,LA Lakers,/teams/LAL/2009.html,119,Utah,29,26,23,31,LA Lakers,41,25,23,30,,,,,,
2009/4/21,Houston,/teams/HOU/2009.html,103,Portland,/teams/POR/2009.html,107,Houston,26,25,21,31,Portland,28,25,19,35,,,,,,
2009/4/20,Chicago,/teams/CHI/2009.html,115,Boston,/teams/BOS/2009.html,118,Chicago,29,32,26,28,Boston,35,23,30,30,,,,,,
2009/4/20,Dallas,/teams/DAL/2009.html,84,San Antonio,/teams/SAS/2009.html,105,Dallas,19,27,17,21,San Antonio,30,27,28,20,,,,,,
2009/4/19,Miami,/teams/MIA/2009.html,64,Atlanta,/teams/ATL/2009.html,90,Miami,21,18,18,7,Atlanta,24,35,17,14,,,,,,
2009/4/19,New Orleans,/teams/NOH/2009.html,84,Denver,/teams/DEN/2009.html,113,New Orleans,25,22,22,15,Denver,27,28,32,26,,,,,,
2009/4/19,Utah,/teams/UTA/2009.html,100,LA Lakers,/teams/LAL/2009.html,113,Utah,19,21,33,27,LA Lakers,30,32,24,27,,,,,,
2009/4/19,Philadelphia,/teams/PHI/2009.html,100,Orlando,/teams/ORL/2009.html,98,Philadelphia,27,19,19,35,Orlando,25,25,29,19,,,,,,
2009/4/18,Chicago,/teams/CHI/2009.html,105,Boston,/teams/BOS/2009.html,103,Chicago,28,25,18,26,8,Boston,28,16,28,25,6,,,,
2009/4/18,Detroit,/teams/DET/2009.html,84,Cleveland,/teams/CLE/2009.html,102,Detroit,25,20,20,19,Cleveland,30,27,21,24,,,,,,
2009/4/18,Houston,/teams/HOU/2009.html,108,Portland,/teams/POR/2009.html,81,Houston,34,28,23,23,Portland,23,21,14,23,,,,,,
2009/4/18,Dallas,/teams/DAL/2009.html,105,San Antonio,/teams/SAS/2009.html,97,Dallas,18,27,29,31,San Antonio,29,20,25,23,,,,,,
2009/4/15,Washington,/teams/WAS/2009.html,107,Boston,/teams/BOS/2009.html,115,Washington,24,28,31,24,Boston,25,32,22,36,,,,,,
2009/4/15,Toronto,/teams/TOR/2009.html,109,Chicago,/teams/CHI/2009.html,98,Toronto,32,29,23,25,Chicago,18,31,20,29,,,,,,
2009/4/15,Philadelphia,/teams/PHI/2009.html,111,Cleveland,/teams/CLE/2009.html,110,Philadelphia,21,16,28,33,13,Cleveland,27,22,21,28,12,,,,
2009/4/15,Houston,/teams/HOU/2009.html,84,Dallas,/teams/DAL/2009.html,95,Houston,19,31,20,14,Dallas,26,16,23,30,,,,,,
2009/4/15,Milwaukee,/teams/MIL/2009.html,108,Indiana,/teams/IND/2009.html,115,Milwaukee,25,24,39,20,Indiana,24,32,16,43,,,,,,
2009/4/15,Oklahoma City,/teams/OKC/2009.html,126,LA Clippers,/teams/LAC/2009.html,85,Oklahoma City,28,32,32,34,LA Clippers,21,18,24,22,,,,,,
2009/4/15,Atlanta,/teams/ATL/2009.html,90,Memphis,/teams/MEM/2009.html,98,Atlanta,21,22,26,21,Memphis,22,31,19,26,,,,,,
2009/4/15,Detroit,/teams/DET/2009.html,96,Miami,/teams/MIA/2009.html,102,Detroit,22,19,20,27,8,Miami,24,22,21,21,14,,,,
2009/4/15,Sacramento,/teams/SAC/2009.html,97,Minnesota,/teams/MIN/2009.html,90,Sacramento,21,28,30,18,Minnesota,19,28,18,25,,,,,,
2009/4/15,New Jersey,/teams/NJN/2009.html,73,New York,/teams/NYK/2009.html,102,New Jersey,16,24,18,15,New York,24,28,29,21,,,,,,
2009/4/15,Charlotte,/teams/CHA/2009.html,73,Orlando,/teams/ORL/2009.html,98,Charlotte,14,24,20,15,Orlando,28,29,20,21,,,,,,
2009/4/15,Golden State,/teams/GSW/2009.html,113,Phoenix,/teams/PHO/2009.html,117,Golden State,36,20,34,23,Phoenix,24,32,30,31,,,,,,
2009/4/15,Denver,/teams/DEN/2009.html,76,Portland,/teams/POR/2009.html,104,Denver,22,12,26,16,Portland,23,30,18,33,,,,,,
2009/4/15,New Orleans,/teams/NOH/2009.html,98,San Antonio,/teams/SAS/2009.html,105,New Orleans,25,25,19,21,8,San Antonio,26,22,22,20,15,,,,
2009/4/14,Miami,/teams/MIA/2009.html,79,Atlanta,/teams/ATL/2009.html,81,Miami,21,13,30,15,Atlanta,18,20,26,17,,,,,,
2009/4/14,Utah,/teams/UTA/2009.html,112,LA Lakers,/teams/LAL/2009.html,125,Utah,27,28,28,29,LA Lakers,25,31,35,34,,,,,,
2009/4/14,Boston,/teams/BOS/2009.html,100,Philadelphia,/teams/PHI/2009.html,98,Boston,27,23,28,22,Philadelphia,26,32,25,15,,,,,,
2009/4/13,Minnesota,/teams/MIN/2009.html,94,Dallas,/teams/DAL/2009.html,96,Minnesota,18,25,31,20,Dallas,26,14,28,28,,,,,,
2009/4/13,Sacramento,/teams/SAC/2009.html,98,Denver,/teams/DEN/2009.html,118,Sacramento,33,25,21,19,Denver,25,37,24,32,,,,,,
2009/4/13,Chicago,/teams/CHI/2009.html,91,Detroit,/teams/DET/2009.html,88,Chicago,31,17,21,22,Detroit,31,25,19,13,,,,,,
2009/4/13,San Antonio,/teams/SAS/2009.html,101,Golden State,/teams/GSW/2009.html,72,San Antonio,29,28,24,20,Golden State,24,14,13,21,,,,,,
2009/4/13,New Orleans,/teams/NOH/2009.html,66,Houston,/teams/HOU/2009.html,86,New Orleans,22,13,11,20,Houston,19,28,20,19,,,,,,
2009/4/13,Cleveland,/teams/CLE/2009.html,117,Indiana,/teams/IND/2009.html,109,Cleveland,26,36,29,26,Indiana,27,20,37,25,,,,,,
2009/4/13,Orlando,/teams/ORL/2009.html,80,Milwaukee,/teams/MIL/2009.html,98,Orlando,24,19,17,20,Milwaukee,18,32,21,27,,,,,,
2009/4/13,Charlotte,/teams/CHA/2009.html,87,New Jersey,/teams/NJN/2009.html,91,Charlotte,25,21,26,15,New Jersey,20,28,19,24,,,,,,
2009/4/13,Memphis,/teams/MEM/2009.html,110,Phoenix,/teams/PHO/2009.html,119,Memphis,25,32,27,26,Phoenix,32,27,27,33,,,,,,
2009/4/13,Oklahoma City,/teams/OKC/2009.html,83,Portland,/teams/POR/2009.html,113,Oklahoma City,15,16,24,28,Portland,29,33,23,28,,,,,,
2009/4/13,LA Clippers,/teams/LAC/2009.html,85,Utah,/teams/UTA/2009.html,106,LA Clippers,17,26,21,21,Utah,30,26,27,23,,,,,,
2009/4/13,Toronto,/teams/TOR/2009.html,97,Washington,/teams/WAS/2009.html,96,Toronto,31,22,19,25,Washington,23,30,27,16,,,,,,
2009/4/12,Boston,/teams/BOS/2009.html,76,Cleveland,/teams/CLE/2009.html,107,Boston,9,24,23,20,Cleveland,31,21,30,25,,,,,,
2009/4/12,Memphis,/teams/MEM/2009.html,75,LA Lakers,/teams/LAL/2009.html,92,Memphis,15,22,22,16,LA Lakers,23,25,22,22,,,,,,
2009/4/12,New York,/teams/NYK/2009.html,105,Miami,/teams/MIA/2009.html,122,New York,26,39,26,14,Miami,37,26,34,25,,,,,,
2009/4/12,Dallas,/teams/DAL/2009.html,92,New Orleans,/teams/NOH/2009.html,102,Dallas,13,31,25,23,New Orleans,22,23,24,33,,,,,,
2009/4/12,San Antonio,/teams/SAS/2009.html,95,Sacramento,/teams/SAC/2009.html,92,San Antonio,24,30,20,21,Sacramento,25,36,16,15,,,,,,
2009/4/12,Philadelphia,/teams/PHI/2009.html,104,Toronto,/teams/TOR/2009.html,111,Philadelphia,22,31,27,24,Toronto,27,26,28,30,,,,,,
2009/4/11,Charlotte,/teams/CHA/2009.html,106,Chicago,/teams/CHI/2009.html,113,Charlotte,23,27,33,23,Chicago,30,22,26,35,,,,,,
2009/4/11,Detroit,/teams/DET/2009.html,102,Indiana,/teams/IND/2009.html,106,Detroit,27,22,24,29,Indiana,28,24,26,28,,,,,,
2009/4/11,Portland,/teams/POR/2009.html,87,LA Clippers,/teams/LAC/2009.html,72,Portland,17,29,17,24,LA Clippers,17,14,25,16,,,,,,
2009/4/11,Oklahoma City,/teams/OKC/2009.html,98,Milwaukee,/teams/MIL/2009.html,115,Oklahoma City,24,27,21,26,Milwaukee,22,34,37,22,,,,,,
2009/4/11,Phoenix,/teams/PHO/2009.html,110,Minnesota,/teams/MIN/2009.html,97,Phoenix,31,26,24,29,Minnesota,8,35,21,33,,,,,,
2009/4/11,Orlando,/teams/ORL/2009.html,93,New Jersey,/teams/NJN/2009.html,103,Orlando,24,23,27,19,New Jersey,28,29,26,20,,,,,,
2009/4/11,Golden State,/teams/GSW/2009.html,118,Utah,/teams/UTA/2009.html,108,Golden State,28,36,29,25,Utah,31,20,25,32,,,,,,
2009/4/10,Indiana,/teams/IND/2009.html,118,Atlanta,/teams/ATL/2009.html,122,Indiana,36,24,24,34,Atlanta,34,28,28,32,,,,,,
2009/4/10,Miami,/teams/MIA/2009.html,98,Boston,/teams/BOS/2009.html,105,Miami,25,22,25,26,Boston,22,32,25,26,,,,,,
2009/4/10,New Orleans,/teams/NOH/2009.html,92,Dallas,/teams/DAL/2009.html,100,New Orleans,17,22,22,31,Dallas,30,19,28,23,,,,,,
2009/4/10,New Jersey,/teams/NJN/2009.html,93,Detroit,/teams/DET/2009.html,100,New Jersey,20,18,30,25,Detroit,27,27,24,22,,,,,,
2009/4/10,Houston,/teams/HOU/2009.html,113,Golden State,/teams/GSW/2009.html,109,Houston,25,34,27,27,Golden State,20,36,23,30,,,,,,
2009/4/10,Sacramento,/teams/SAC/2009.html,78,LA Clippers,/teams/LAC/2009.html,109,Sacramento,13,19,20,26,LA Clippers,35,23,25,26,,,,,,
2009/4/10,Phoenix,/teams/PHO/2009.html,89,Memphis,/teams/MEM/2009.html,106,Phoenix,27,20,21,21,Memphis,23,32,29,22,,,,,,
2009/4/10,Charlotte,/teams/CHA/2009.html,81,Oklahoma City,/teams/OKC/2009.html,84,Charlotte,17,20,24,20,Oklahoma City,27,21,16,20,,,,,,
2009/4/10,New York,/teams/NYK/2009.html,105,Orlando,/teams/ORL/2009.html,95,New York,26,25,27,27,Orlando,25,28,18,24,,,,,,
2009/4/10,Cleveland,/teams/CLE/2009.html,102,Philadelphia,/teams/PHI/2009.html,92,Cleveland,23,29,24,26,Philadelphia,19,27,24,22,,,,,,
2009/4/10,LA Lakers,/teams/LAL/2009.html,98,Portland,/teams/POR/2009.html,106,LA Lakers,23,30,24,21,Portland,24,25,32,25,,,,,,
2009/4/10,Utah,/teams/UTA/2009.html,99,San Antonio,/teams/SAS/2009.html,105,Utah,21,20,30,28,San Antonio,24,25,27,29,,,,,,
2009/4/10,Washington,/teams/WAS/2009.html,100,Toronto,/teams/TOR/2009.html,98,Washington,16,21,29,34,Toronto,20,21,22,35,,,,,,
2009/4/9,Philadelphia,/teams/PHI/2009.html,99,Chicago,/teams/CHI/2009.html,113,Philadelphia,29,21,22,27,Chicago,22,28,32,31,,,,,,
2009/4/9,Denver,/teams/DEN/2009.html,102,LA Lakers,/teams/LAL/2009.html,116,Denver,25,31,25,21,LA Lakers,33,23,32,28,,,,,,
2009/4/9,Houston,/teams/HOU/2009.html,115,Sacramento,/teams/SAC/2009.html,98,Houston,30,19,36,30,Sacramento,33,21,20,24,,,,,,
2009/4/8,New Jersey,/teams/NJN/2009.html,104,Boston,/teams/BOS/2009.html,106,New Jersey,31,20,27,26,Boston,21,37,23,25,,,,,,
2009/4/8,Washington,/teams/WAS/2009.html,86,Cleveland,/teams/CLE/2009.html,98,Washington,13,24,21,28,Cleveland,26,22,30,20,,,,,,
2009/4/8,Utah,/teams/UTA/2009.html,101,Dallas,/teams/DAL/2009.html,130,Utah,17,28,29,27,Dallas,28,33,32,37,,,,,,
2009/4/8,Oklahoma City,/teams/OKC/2009.html,112,Denver,/teams/DEN/2009.html,122,Oklahoma City,29,27,28,28,Denver,27,26,36,33,,,,,,
2009/4/8,Minnesota,/teams/MIN/2009.html,105,Golden State,/teams/GSW/2009.html,97,Minnesota,26,32,20,27,Golden State,27,34,12,24,,,,,,
2009/4/8,Toronto,/teams/TOR/2009.html,101,Indiana,/teams/IND/2009.html,130,Toronto,28,20,26,27,Indiana,37,37,41,15,,,,,,
2009/4/8,Atlanta,/teams/ATL/2009.html,113,Milwaukee,/teams/MIL/2009.html,105,Atlanta,27,26,31,29,Milwaukee,28,34,12,31,,,,,,
2009/4/8,Phoenix,/teams/PHO/2009.html,105,New Orleans,/teams/NOH/2009.html,100,Phoenix,26,23,26,30,New Orleans,32,19,14,35,,,,,,
2009/4/8,Detroit,/teams/DET/2009.html,113,New York,/teams/NYK/2009.html,86,Detroit,37,26,28,22,New York,20,19,24,23,,,,,,
2009/4/8,Memphis,/teams/MEM/2009.html,78,Orlando,/teams/ORL/2009.html,81,Memphis,24,22,17,15,Orlando,19,26,10,26,,,,,,
2009/4/8,Portland,/teams/POR/2009.html,95,San Antonio,/teams/SAS/2009.html,83,Portland,16,31,23,25,San Antonio,33,16,18,16,,,,,,
2009/4/7,Philadelphia,/teams/PHI/2009.html,98,Charlotte,/teams/CHA/2009.html,101,Philadelphia,19,30,32,17,Charlotte,28,35,16,22,,,,,,
2009/4/7,New York,/teams/NYK/2009.html,103,Chicago,/teams/CHI/2009.html,110,New York,24,32,28,19,Chicago,26,27,28,29,,,,,,
2009/4/7,Orlando,/teams/ORL/2009.html,83,Houston,/teams/HOU/2009.html,93,Orlando,22,16,21,24,Houston,25,22,20,26,,,,,,
2009/4/7,Minnesota,/teams/MIN/2009.html,87,LA Clippers,/teams/LAC/2009.html,77,Minnesota,18,29,26,14,LA Clippers,16,25,21,15,,,,,,
2009/4/7,Portland,/teams/POR/2009.html,96,Memphis,/teams/MEM/2009.html,93,Portland,21,14,32,29,Memphis,21,26,22,24,,,,,,
2009/4/7,New Orleans,/teams/NOH/2009.html,93,Miami,/teams/MIA/2009.html,87,New Orleans,27,13,14,25,14,Miami,19,11,18,31,8,,,,
2009/4/7,San Antonio,/teams/SAS/2009.html,99,Oklahoma City,/teams/OKC/2009.html,89,San Antonio,25,26,24,24,Oklahoma City,32,18,22,17,,,,,,
2009/4/7,LA Lakers,/teams/LAL/2009.html,122,Sacramento,/teams/SAC/2009.html,104,LA Lakers,31,40,25,26,Sacramento,37,18,31,18,,,,,,
2009/4/7,Atlanta,/teams/ATL/2009.html,118,Toronto,/teams/TOR/2009.html,110,Atlanta,26,27,32,33,Toronto,31,26,27,26,,,,,,
2009/4/5,San Antonio,/teams/SAS/2009.html,81,Cleveland,/teams/CLE/2009.html,101,San Antonio,27,15,21,18,Cleveland,28,27,23,23,,,,,,
2009/4/5,Phoenix,/teams/PHO/2009.html,116,Dallas,/teams/DAL/2009.html,140,Phoenix,33,26,25,32,Dallas,39,42,33,26,,,,,,
2009/4/5,Charlotte,/teams/CHA/2009.html,97,Detroit,/teams/DET/2009.html,104,Charlotte,17,27,25,28,Detroit,24,27,17,36,,,,,,
2009/4/5,Portland,/teams/POR/2009.html,88,Houston,/teams/HOU/2009.html,102,Portland,25,18,21,24,Houston,31,23,18,30,,,,,,
2009/4/5,LA Clippers,/teams/LAC/2009.html,85,LA Lakers,/teams/LAL/2009.html,88,LA Clippers,17,27,12,29,LA Lakers,30,24,14,20,,,,,,
2009/4/5,Denver,/teams/DEN/2009.html,110,Minnesota,/teams/MIN/2009.html,87,Denver,27,33,27,23,Minnesota,20,20,22,25,,,,,,
2009/4/5,Philadelphia,/teams/PHI/2009.html,67,New Jersey,/teams/NJN/2009.html,96,Philadelphia,20,19,12,16,New Jersey,18,32,18,28,,,,,,
2009/4/5,Utah,/teams/UTA/2009.html,108,New Orleans,/teams/NOH/2009.html,94,Utah,41,25,21,21,New Orleans,19,20,37,18,,,,,,
2009/4/5,Indiana,/teams/IND/2009.html,117,Oklahoma City,/teams/OKC/2009.html,99,Indiana,31,26,33,27,Oklahoma City,19,29,19,32,,,,,,
2009/4/5,Golden State,/teams/GSW/2009.html,105,Sacramento,/teams/SAC/2009.html,100,Golden State,18,32,36,19,Sacramento,23,19,27,31,,,,,,
2009/4/5,New York,/teams/NYK/2009.html,112,Toronto,/teams/TOR/2009.html,103,New York,33,32,27,20,Toronto,34,20,22,27,,,,,,
